"02","0000","500","2","2","1087404","0083118","0014",20190604,"02","FASCINANTES DISEÒOS MAND/C/REG","",150.00,60.00,"02","03","03","030","046","6269","O","10","41","01","001","01","01",20190711,20190712,"00","978987376254300014","","2","00","000","FASCINANTES DISEÒOS MAND/C/REG","0","00",150.0000,0.0000,90.0000,0.0000,20190531,20190531,"DISEÒOS ABSTRACTOS (","DISEÒOS ABSTRACTOS (MANDALAS)"
"02","0000","500","2","2","1087407","0086809","0002",20190604,"06","PINTORCITO MI PRIMER LIBRO (R)","",120.00,60.00,"02","03","03","030","046","6982","O","05","02","01","001","04","01",20190711,20190712,"00","978987443891100002","","2","00","000","PINTORCITO MI PRIMER LIBRO (R)","0","00",120.0000,0.0000,72.0000,0.0000,20190531,20190531,"PINTORCITO MI PRIMER","PINTORCITO MI PRIMER LIBRO"
"02","0000","500","2","2","1087408","0087278","0001",20190604,"01","ESTELAR SOPAS DE LETRAS","",28.00,60.00,"02","01","03","030","046","6269","M","14","05","01","001","01","01",20190711,20190712,"00","977234689100000001","","2","00","000","ESTELAR SOPAS DE LETRAS","0","00",28.0000,0.0000,16.8000,0.0000,20190531,20190531,"ESTELAR SOPAS DE LET","ESTELAR SOPAS DE LETRAS"
"02","0000","500","2","2","1087434","0087141","0001",20190604,"02","MUÒECAS COLECCIO/DE PORCELANA","",195.00,55.00,"02","01","03","030","059","5891","O","10","23","01","008","03","01",20190710,20190711,"00","635175496505800001","","2","00","000","MUÒECAS COLECCIO/DE PORCELANA","0","00",195.0000,0.0000,107.2500,0.0000,20190531,20190531,"MUÒECAS COLECCION DE","MUÒECAS COLECCION DE PORCELANA"
"02","0000","500","2","2","1087435","0087141","0002",20190604,"02","MUÒECAS COLECCIO/DE PORCELANA","",195.00,55.00,"02","01","03","030","059","5891","O","10","23","01","008","03","01",20190710,20190711,"00","635175496505800002","","2","00","000","MUÒECAS COLECCIO/DE PORCELANA","0","00",195.0000,0.0000,107.2500,0.0000,20190531,20190531,"MUÒECAS COLECCION DE","MUÒECAS COLECCION DE PORCELANA"
"02","0000","500","2","2","1087437","0087262","0001",20190604,"01","EL REY DEL CHISTE","",190.00,55.00,"02","03","03","030","059","4953","O","17","98","01","001","01","01",20190710,20190711,"00","9789875224766","","2","00","000","EL REY DEL CHISTE","0","00",190.0000,0.0000,104.5000,0.0000,20190531,20190531,"EL REY DEL CHISTE","EL REY DEL CHISTE"
"02","0000","500","2","2","1087438","0087265","0001",20190604,"01","MAGICUENTOS BILINGUES","",150.00,55.00,"02","03","03","030","059","4953","O","05","01","01","001","04","01",20190711,20190712,"00","9789875228726","","2","00","000","MAGICUENTOS BILINGUES","0","00",150.0000,0.0000,82.5000,0.0000,20190531,20190531,"MAGICUENTOS BILINGUE","MAGICUENTOS BILINGUES"
"02","0000","500","2","2","1087426","0013160","0080",20190604,"06","EL ARTE DE TEJER 2019 (REP)","",450.00,62.00,"02","03","03","030","062","5554","A","11","27","01","001","03","01",20190806,20190807,"00","9789873981012","","2","05","507","EL ARTE DE TEJER 2019 (REP)","0","00",450.0000,0.0000,279.0000,0.0000,20190531,20190531,"EL ARTE D/TEJER 2000","EL ARTE DE TEJER 2000"
"02","0000","500","2","2","1087624","0001288","0396",20190605,"02","HARL/JULIA 2 NOV/INOLVIDABLES","",204.00,55.00,"02","03","03","032","001","4833","M","18","01","01","008","01","01",20190716,20190813,"00","848000205690800396","","2","11","054","HARL/JULIA 2 NOV/INOLVIDABLES","0","00",204.0000,0.0000,112.2000,0.0000,20190603,20190603,"ESP. HARLEQUIN JULIA","ESP. HARLEQUIN JULIA"
"02","0000","500","2","2","1087625","0001706","0344",20190605,"02","AUTO TEST","",130.00,60.00,"02","01","01","000","001","4871","M","10","14","01","001","01","01",20190715,20190716,"00","977151400100500344","","2","06","604","AUTO TEST","0","00",130.0000,0.0000,78.0000,0.0000,20190603,20190603,"AUTO TEST","AUTO TEST"
